RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
102001,0,United States,Country,"",192000.0,196000.0,195000.0,196500.0,201000.0,200000.0,199000.0,190000.0,189900.0,185000.0,185000.0,177000.0,174900.0,174503.0,172500.0,177000.0,183500.0,183000.0,181761.0,175928.0,174990.0,173500.0,177900.0,175000.0,170000.0,175000.0,170000.0,175000.0,180000.0,185000.0,185000.0,180000.0,175000.0,175000.0,178000.0,170000.0,168000.0,166500.0,167510.0,171000.0,178000.0,175000.0,174500.0,169900.0,165000.0,166500.0,168000.0,160000.0,160000.0,165000.0,170000.0,176500.0,185000.0,184000.0,182500.0,178500.0,176000.0,180000.0,183000.0,175000.0,175000.0,181900.0,185000.0,194000.0,202000.0,204900.0,200000.0,195000.0,195000.0,192000.0,198000.0,190000.0,188000.0,193000.0,196000.0,201500.0,210000.0,209000.0,208900.0,200500.0,200000.0,202500.0,205939.0,199000.0,199900.0,205000.0,210000.0,215500.0,221000.0,220000.0,217000.0,214000.0,210000.0,214000.0,219000.0,209000.0,207000.0,213500.0,218431.0,224000.0,230000.0,228000.0,226719.0,225000.0,224686.0,225000.0,227751.0,221000.0,221000.0,226000.0,230000.0,235000.0,244000.0,240000.0,240000.0,237000.0,235000.0,236600.0,240000.0,234990.0,237500.0,242000.0,245000.0,248900.0,254900.0,250000.0,249000.0,245000.0,243000.0,245000.0,247900.0,243000.0,243000.0,250000.0,253900.0,260000.0,265000.0,264000.0,261000.0,259405.0,259900.0,260000.0,265000.0,257500.0,261600.0,269000.0,269000.0,265000.0,274000.0,284000.0,285675.0,289500.0,290000.0,291500.0,290000.0,285000.0,290000.0,303000.0,315000.0,321146.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",347000.0,345000.0,350000.0,355455.0,360000.0,379900.0,380000.0,375000.0,375000.0,362000.0,360000.0,355000.0,351172.0,345452.0,350000.0,340000.0,361500.0,379900.0,382500.0,395000.0,380302.0,370000.0,360000.0,360000.0,370000.0,362500.0,355000.0,354900.0,368000.0,380000.0,390000.0,399000.0,379000.0,370000.0,370000.0,369995.0,376928.0,372000.0,365000.0,370000.0,379950.0,395000.0,395000.0,400000.0,390000.0,375000.0,375000.0,375861.0,375000.0,378500.0,371500.0,375000.0,380000.0,399900.0,405000.0,410000.0,395000.0,390000.0,388500.0,383250.0,385000.0,390000.0,385000.0,395000.0,402000.0,419900.0,431982.0,425000.0,415000.0,397000.0,400000.0,400000.0,400000.0,399900.0,395000.0,400000.0,410000.0,425000.0,432000.0,431700.0,421000.0,407000.0,410000.0,405000.0,408000.0,410000.0,400000.0,410000.0,415000.0,435000.0,439945.0,430000.0,425000.0,419000.0,420000.0,420000.0,425000.0,425000.0,420000.0,435000.0,433000.0,450000.0,449000.0,459000.0,460000.0,470000.0,476000.0,470000.0,470000.0,475000.0,479000.0,495000.0,515000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,510000.0,500000.0,500000.0,489000.0,485000.0,475000.0,450000.0,440000.0,440000.0,420000.0,420000.0,396000.0,408000.0,400000.0,394750.0,415000.0,422500.0,420000.0,412000.0,420000.0,408000.0,405000.0,400000.0,395000.0,385000.0,400000.0,395000.0,412000.0,400000.0,408000.0,400000.0,405000.0,390000.0,395000.0,390000.0,375000.0,378500.0,390000.0,390000.0,392129.0,400000.0,395000.0,380000.0,385000.0,365000.0,365000.0,360000.0,348000.0,355000.0,373000.0,385000.0,385000.0,395000.0,395000.0,395000.0,399000.0,400000.0,400000.0,417500.0,400000.0,405000.0,437750.0,466000.0,472500.0,485000.0,475252.0,476000.0,475000.0,472000.0,476000.0,489500.0,470000.0,485750.0,499000.0,500000.0,515000.0,516000.0,520000.0,520253.0,515000.0,510000.0,510000.0,508000.0,502750.0,519500.0,525000.0,533000.0,535000.0,545000.0,537000.0,540000.0,530000.0,529000.0,540000.0,546500.0,538000.0,540000.0,550000.0,565000.0,579000.0,578500.0,570000.0,575000.0,569000.0,573000.0,575000.0,571000.0,570000.0,570000.0,593500.0,603500.0,610000.0,615000.0,620000.0,618500.0,620000.0,610000.0,620000.0,619000.0,600000.0,630000.0,637000.0,637000.0,655000.0,659000.0,650000.0,653000.0,645000.0,640000.0,645990.0,630000.0,620000.0,634500.0,645000.0,652500.0,650000.0,660000.0,675000.0,656000.0,660000.0,655000.0,658000.0,667000.0,665000.0,665250.0,688000.0,675000.0,660000.0,690000.0,715000.0,730000.0,740000.0,740000.0,730000.0,730000.0,725000.0,750000.0,776000.0,800000.0,830000.0
394463,3,"Chicago, IL",Msa,IL,250250.0,250000.0,251500.0,254000.0,260000.0,262000.0,260000.0,248500.0,240000.0,232000.0,231000.0,224500.0,217000.0,222000.0,225000.0,226000.0,230000.0,233000.0,230000.0,220000.0,211860.0,206000.0,210000.0,210000.0,200000.0,214750.0,211000.0,214000.0,223000.0,218000.0,226000.0,206000.0,208000.0,195000.0,197500.0,193000.0,192250.0,183750.0,190000.0,197500.0,205000.0,204000.0,202500.0,180000.0,174000.0,168000.0,165000.0,160000.0,153000.0,169900.0,180000.0,187000.0,205000.0,200000.0,195000.0,185000.0,168660.0,175000.0,171000.0,165000.0,159500.0,171112.0,190000.0,199900.0,220000.0,220000.0,215000.0,201000.0,195000.0,189000.0,190000.0,187000.0,174000.0,190000.0,203000.0,214250.0,230000.0,224900.0,225000.0,210000.0,200000.0,195000.0,195000.0,188500.0,187000.0,207750.0,218000.0,226000.0,232000.0,228000.0,222500.0,215000.0,207000.0,204000.0,203500.0,193000.0,190000.0,210000.0,227500.0,232500.0,235000.0,230000.0,225000.0,214500.0,213000.0,210000.0,212000.0,211000.0,210000.0,226500.0,238000.0,240000.0,247365.0,243000.0,232500.0,225000.0,220000.0,220000.0,223000.0,220000.0,222500.0,235000.0,241950.0,243000.0,250000.0,245000.0,235000.0,232000.0,225000.0,225000.0,225000.0,223000.0,226650.0,236500.0,245000.0,250000.0,253000.0,250000.0,245000.0,235000.0,235000.0,235000.0,232000.0,226000.0,230000.0,250000.0,262000.0,251500.0,255000.0,265000.0,270000.0,265000.0,270000.0,260000.0,260000.0,253000.0,255000.0,270000.0,280000.0,295000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,145000.0,153500.0,152000.0,155350.0,160000.0,160000.0,157688.0,149500.0,149855.0,144500.0,144000.0,136000.0,142000.0,145000.0,145000.0,154000.0,160000.0,158000.0,156000.0,150000.0,146500.0,145080.0,145000.0,136500.0,145000.0,149900.0,152400.0,153000.0,158400.0,159000.0,161350.0,152500.0,148000.0,150000.0,155000.0,146000.0,147900.0,145000.0,147181.0,155000.0,157000.0,158700.0,158000.0,152000.0,149500.0,147495.0,155000.0,145000.0,150000.0,157995.0,160000.0,166000.0,170200.0,168600.0,166000.0,165325.0,160000.0,160000.0,166475.0,158300.0,160000.0,170000.0,179000.0,182441.0,187500.0,190000.0,185000.0,180000.0,177500.0,176000.0,180000.0,169000.0,177500.0,185000.0,187000.0,194000.0,202000.0,200000.0,199500.0,190000.0,190000.0,193000.0,199925.0,189000.0,196000.0,205000.0,213000.0,219900.0,225000.0,220000.0,217000.0,209945.0,209995.0,209000.0,215826.0,205000.0,215000.0,225000.0,228000.0,239900.0,246053.0,236500.0,239000.0,234900.0,235000.0,236000.0,240000.0,233000.0,244000.0,250000.0,254765.0,265000.0,264250.0,255700.0,258790.0,250000.0,250000.0,252000.0,259500.0,246000.0,255000.0,265000.0,265000.0,275000.0,280000.0,273000.0,266911.0,260000.0,257500.0,258000.0,264990.0,249900.0,259000.0,268559.0,269800.0,280000.0,282500.0,277889.0,275000.0,270000.0,270000.0,270000.0,275000.0,265857.0,274000.0,280000.0,285000.0,280000.0,290000.0,300000.0,299900.0,298500.0,300000.0,300000.0,300000.0,294000.0,310000.0,320000.0,331000.0,351000.0
394974,5,"Philadelphia, PA",Msa,PA,218000.0,223000.0,221000.0,230000.0,237000.0,245000.0,244900.0,229900.0,222000.0,225000.0,215000.0,213955.0,210000.0,205000.0,210000.0,216500.0,224200.0,228000.0,230000.0,216700.0,210000.0,210000.0,210000.0,209000.0,214000.0,207000.0,215000.0,215000.0,225000.0,237000.0,234000.0,229000.0,220000.0,217000.0,219000.0,212000.0,209900.0,203000.0,209500.0,210000.0,229000.0,230000.0,225000.0,213000.0,209700.0,207250.0,208000.0,200000.0,197000.0,192000.0,205000.0,216000.0,227250.0,233000.0,230000.0,215000.0,213870.0,220000.0,215000.0,210000.0,200500.0,204900.0,213000.0,220000.0,238000.0,243000.0,240000.0,225000.0,220000.0,220000.0,219900.0,212000.0,201461.0,210000.0,215000.0,220000.0,239000.0,240000.0,239990.0,224900.0,222000.0,225000.0,220000.0,212387.0,201000.0,212500.0,217750.0,225000.0,240000.0,239900.0,230000.0,230000.0,224990.0,220000.0,215000.0,209000.0,212000.0,213000.0,220000.0,235000.0,247000.0,245000.0,240000.0,230681.0,230000.0,228000.0,231000.0,220000.0,213000.0,220000.0,233000.0,240000.0,257200.0,250000.0,245000.0,234900.0,230165.0,230000.0,235000.0,220000.0,222000.0,230000.0,235000.0,244000.0,250000.0,250000.0,255000.0,243250.0,232500.0,237900.0,239000.0,229500.0,225000.0,240000.0,242000.0,253000.0,268000.0,267000.0,263000.0,250000.0,245000.0,250000.0,251250.0,243000.0,245000.0,255000.0,272650.0,265000.0,270095.0,280000.0,285000.0,280000.0,275000.0,275000.0,280000.0,270000.0,260000.0,269900.0,282500.0,285000.0
394692,6,"Houston, TX",Msa,TX,152000.0,153000.0,152000.0,157818.0,161500.0,163000.0,161350.0,158750.0,148555.0,142000.0,141500.0,138000.0,137850.0,147000.0,150000.0,156200.0,165000.0,167000.0,163000.0,157900.0,152000.0,150000.0,152000.0,148000.0,148500.0,153000.0,156500.0,153000.0,160000.0,160000.0,159900.0,156000.0,151500.0,152000.0,160000.0,145000.0,149000.0,156723.0,149665.0,155350.0,162000.0,160000.0,162000.0,157000.0,155000.0,155000.0,160904.0,144125.0,145000.0,159590.0,165500.0,167000.0,174000.0,169500.0,164900.0,163000.0,163199.0,167000.0,170000.0,157500.0,159000.0,172470.0,184000.0,185000.0,190000.0,189900.0,185000.0,184000.0,178000.0,180000.0,185500.0,175941.0,179000.0,179350.0,189000.0,190000.0,200000.0,200000.0,210000.0,198900.0,195000.0,198000.0,210000.0,197000.0,198500.0,205000.0,206000.0,216870.0,222625.0,220000.0,218500.0,210000.0,206000.0,203450.0,216000.0,202250.0,205000.0,212500.0,215008.0,221970.0,228000.0,230000.0,225000.0,220000.0,215000.0,220000.0,225000.0,210063.0,216000.0,227500.0,227500.0,231500.0,237000.0,230000.0,228000.0,230000.0,226990.0,225000.0,227000.0,218687.0,223900.0,230000.0,239990.0,242000.0,242000.0,243000.0,238000.0,231000.0,230000.0,232323.0,239900.0,227000.0,230000.0,241000.0,245000.0,248000.0,254000.0,250000.0,249000.0,243000.0,239900.0,245995.0,250990.0,237000.0,247713.0,248000.0,252900.0,248865.0,260000.0,268214.0,265000.0,262000.0,264990.0,267500.0,271000.0,261400.0,274500.0,289000.0,292427.0,302915.0
395209,7,"Washington, DC",Msa,DC,369000.0,360000.0,365000.0,379900.0,380000.0,385050.0,374000.0,340000.0,330000.0,330000.0,325000.0,329000.0,312033.0,310000.0,314000.0,325000.0,329500.0,349000.0,335000.0,319000.0,315000.0,305000.0,310000.0,293000.0,296569.0,302000.0,315998.0,325000.0,329000.0,347470.0,330000.0,334900.0,333353.0,335000.0,335000.0,310965.0,325000.0,325000.0,331789.0,350000.0,350000.0,359000.0,350000.0,341990.0,318000.0,329000.0,330000.0,310000.0,307278.0,330000.0,344455.0,360000.0,369000.0,370000.0,357000.0,345000.0,344000.0,350000.0,350000.0,339945.0,335000.0,355000.0,362500.0,384700.0,393515.0,390000.0,380000.0,366903.0,365000.0,365000.0,375000.0,360000.0,354557.0,362334.0,370100.0,397000.0,395000.0,400000.0,388905.0,365000.0,370000.0,370000.0,385000.0,360000.0,360500.0,379990.0,385000.0,399000.0,392500.0,389900.0,380000.0,379000.0,369925.0,375000.0,375640.0,355000.0,365000.0,365000.0,388915.0,395000.0,399000.0,390000.0,386950.0,375250.0,378000.0,371525.0,390000.0,373625.0,370000.0,375494.0,399900.0,408000.0,409999.0,408423.0,399900.0,385000.0,382000.0,386500.0,400000.0,380000.0,385000.0,400000.0,412500.0,419000.0,419900.0,419000.0,410000.0,399000.0,395000.0,399900.0,410000.0,389900.0,394200.0,410000.0,417000.0,428000.0,425000.0,425000.0,420000.0,400000.0,409995.0,420000.0,423230.0,399900.0,419000.0,437500.0,443000.0,435000.0,437500.0,465000.0,455000.0,449000.0,450000.0,447575.0,445000.0,425000.0,425000.0,455000.0,480000.0,500000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,268000.0,268000.0,263900.0,265000.0,265608.0,265000.0,265000.0,244840.0,238800.0,228000.0,229600.0,203000.0,200000.0,190250.0,180000.0,185000.0,196700.0,200000.0,190000.0,188000.0,180000.0,179000.0,180000.0,167000.0,160000.0,165000.0,156250.0,170000.0,172000.0,170000.0,168000.0,164000.0,165000.0,160000.0,160000.0,150000.0,150000.0,140000.0,150000.0,160000.0,160000.0,159000.0,156000.0,150000.0,149000.0,150000.0,152500.0,145000.0,148000.0,145000.0,152900.0,160000.0,170000.0,170000.0,170000.0,170000.0,166000.0,171000.0,175000.0,170000.0,169000.0,175000.0,185000.0,196000.0,205000.0,210000.0,215000.0,205000.0,200000.0,210000.0,210000.0,200000.0,195000.0,210000.0,207000.0,228750.0,235000.0,238000.0,230000.0,225000.0,230000.0,232000.0,235000.0,229250.0,227645.0,235000.0,230000.0,245000.0,250750.0,250000.0,245000.0,240000.0,235000.0,235000.0,250000.0,238000.0,236000.0,238838.0,242500.0,250000.0,259900.0,256000.0,252000.0,257750.0,255000.0,255000.0,260000.0,250000.0,250000.0,257500.0,261250.0,264000.0,280000.0,272700.0,275000.0,270000.0,260000.0,270000.0,272000.0,265000.0,265000.0,278500.0,275000.0,282000.0,290000.0,283000.0,280000.0,280000.0,280000.0,283105.0,284950.0,272000.0,278250.0,290000.0,282500.0,289000.0,298750.0,299000.0,295000.0,292000.0,299000.0,305000.0,300000.0,295000.0,298000.0,306000.0,312250.0,312000.0,319550.0,325000.0,330000.0,330000.0,330000.0,330000.0,330000.0,335000.0,340000.0,345000.0,354000.0,365000.0
394347,9,"Atlanta, GA",Msa,GA,182000.0,186000.0,187000.0,189500.0,195000.0,194900.0,186678.0,175450.0,176000.0,168000.0,165995.0,164900.0,153674.0,158000.0,156600.0,159900.0,168300.0,174000.0,165000.0,158000.0,161000.0,155000.0,156000.0,142000.0,133500.0,140000.0,152821.0,155674.0,151500.0,151000.0,142000.0,140000.0,134900.0,134500.0,142500.0,142000.0,124000.0,125000.0,130000.0,130000.0,140000.0,146000.0,152000.0,143983.0,142000.0,140000.0,137000.0,130000.0,135000.0,146600.0,159900.0,168000.0,171000.0,171000.0,165000.0,160000.0,154000.0,160000.0,167000.0,151950.0,170000.0,180000.0,184200.0,196000.0,200000.0,200000.0,190200.0,181938.0,180000.0,180000.0,190000.0,179715.0,180000.0,191250.0,195000.0,207000.0,209000.0,203808.0,199000.0,192500.0,187695.0,190000.0,195808.0,186813.0,193000.0,198000.0,205003.0,218000.0,216000.0,215000.0,204000.0,200000.0,195900.0,201827.0,210000.0,197000.0,199900.0,207500.0,216000.0,219920.0,219625.0,218600.0,209000.0,205000.0,205000.0,210000.0,217000.0,205000.0,210000.0,220000.0,220900.0,225000.0,230766.0,227000.0,221966.0,220405.0,220000.0,222950.0,233100.0,221495.0,227500.0,237000.0,240000.0,246000.0,250000.0,243676.0,238000.0,245523.0,240900.0,240000.0,244900.0,238650.0,239000.0,249500.0,251000.0,260650.0,265000.0,264900.0,257913.0,258000.0,255000.0,260000.0,264900.0,249900.0,265000.0,270900.0,275000.0,265000.0,271200.0,280000.0,283000.0,282900.0,285000.0,284090.0,283000.0,279500.0,285000.0,305000.0,315000.0,325000.0
394404,10,"Boston, MA",Msa,MA,318000.0,335000.0,337000.0,350000.0,365000.0,354000.0,354000.0,325000.0,321748.0,320000.0,310000.0,309900.0,300000.0,294500.0,310000.0,315000.0,335000.0,335000.0,332000.0,315000.0,300000.0,300000.0,325000.0,320000.0,307000.0,312500.0,318000.0,323700.0,359900.0,365000.0,360000.0,330000.0,320000.0,334571.0,325000.0,317000.0,299000.0,310000.0,325000.0,340000.0,356000.0,358700.0,350000.0,336000.0,306000.0,325000.0,310000.0,300000.0,295000.0,315000.0,325000.0,340000.0,372750.0,360000.0,349000.0,323500.0,320000.0,338000.0,332000.0,314050.0,310650.0,319000.0,340500.0,352000.0,375500.0,370000.0,370000.0,349950.0,347000.0,350000.0,354450.0,357915.0,330000.0,346945.0,352500.0,367650.0,395000.0,385000.0,381000.0,355000.0,350000.0,357444.0,370000.0,367111.0,347750.0,355000.0,371000.0,384500.0,400000.0,400000.0,399917.0,365000.0,362500.0,381000.0,374900.0,375000.0,349000.0,370000.0,390000.0,400000.0,423000.0,420000.0,410000.0,395000.0,379000.0,400000.0,397000.0,400000.0,385000.0,410000.0,410000.0,425000.0,442500.0,437800.0,430000.0,417500.0,414133.0,425000.0,425000.0,416000.0,419970.0,435000.0,452000.0,455000.0,480000.0,475000.0,465000.0,435000.0,435000.0,445000.0,426000.0,440000.0,432950.0,440000.0,450455.0,480000.0,489000.0,480000.0,479000.0,455000.0,450000.0,455000.0,460000.0,464700.0,465000.0,485000.0,505000.0,495500.0,510000.0,521075.0,530000.0,525000.0,510000.0,509250.0,515000.0,510000.0,516500.0,537000.0,560000.0,580000.0
395057,11,"San Francisco, CA",Msa,CA,580000.0,572000.0,575500.0,568000.0,539000.0,540000.0,500000.0,454000.0,435000.0,399500.0,372875.0,329000.0,340000.0,341000.0,370000.0,406000.0,432500.0,429000.0,421000.0,430000.0,424000.0,425000.0,415000.0,375000.0,385000.0,412000.0,420000.0,450000.0,455000.0,459000.0,443850.0,435000.0,429500.0,424000.0,405000.0,360000.0,370000.0,407500.0,396191.0,415000.0,428000.0,407500.0,400000.0,390000.0,370500.0,380000.0,361000.0,328500.0,340000.0,380000.0,415000.0,450000.0,460000.0,460000.0,435000.0,437000.0,445000.0,466500.0,455000.0,407500.0,430500.0,500000.0,561000.0,585000.0,605000.0,590000.0,560000.0,550000.0,565000.0,561000.0,540000.0,528000.0,543250.0,594500.0,625000.0,622000.0,634500.0,632500.0,633500.0,609500.0,619000.0,605500.0,590500.0,573250.0,600000.0,650000.0,663000.0,678000.0,670000.0,660500.0,650000.0,635000.0,640000.0,671000.0,652000.0,630000.0,648500.0,650500.0,700000.0,725000.0,745000.0,720000.0,684250.0,665000.0,700000.0,701000.0,680000.0,640000.0,689000.0,732000.0,780000.0,769250.0,775000.0,760000.0,750000.0,740000.0,778000.0,787000.0,750000.0,705000.0,765750.0,825000.0,849000.0,859500.0,870000.0,834250.0,800000.0,780500.0,825000.0,800000.0,769000.0,720000.0,780000.0,801000.0,850000.0,855000.0,852750.0,808100.0,800000.0,782000.0,830000.0,815000.0,800000.0,750300.0,765000.0,830000.0,843000.0,829000.0,860000.0,900000.0,907000.0,900000.0,900000.0,910000.0,875000.0,850000.0,905000.0,970000.0,1075000.0,1099000.0
394532,12,"Detroit, MI",Msa,MI,133000.0,135000.0,138000.0,132800.0,139000.0,142000.0,140000.0,139900.0,134500.0,125000.0,125000.0,119000.0,111000.0,110000.0,104750.0,110000.0,110000.0,114200.0,116000.0,116800.0,111000.0,105910.0,115000.0,109900.0,99000.0,104000.0,109000.0,110000.0,110000.0,115000.0,105000.0,107830.0,103950.0,100000.0,100000.0,97450.0,89900.0,90000.0,94950.0,99125.0,107700.0,110000.0,115000.0,115000.0,109000.0,105000.0,100000.0,96350.0,89000.0,94900.0,100000.0,110000.0,120000.0,124000.0,129000.0,124000.0,122000.0,120000.0,123000.0,115000.0,113000.0,119000.0,124000.0,130375.0,139900.0,149700.0,151000.0,147000.0,144500.0,140000.0,141500.0,138000.0,134900.0,136311.0,146000.0,150000.0,155000.0,159500.0,160000.0,155000.0,151000.0,148000.0,145750.0,145000.0,136900.0,147000.0,150000.0,162000.0,165000.0,166000.0,170000.0,162500.0,155000.0,151000.0,155000.0,150000.0,144000.0,153000.0,160000.0,169900.0,175000.0,177500.0,174900.0,169000.0,170000.0,164900.0,168000.0,157500.0,155000.0,161900.0,176000.0,179000.0,187500.0,185000.0,184900.0,175000.0,180000.0,172000.0,176300.0,165000.0,165000.0,175000.0,175000.0,189900.0,194900.0,191850.0,191000.0,182000.0,180000.0,179000.0,176000.0,168000.0,172000.0,180000.0,180000.0,200000.0,200000.0,201000.0,200000.0,200000.0,190000.0,190000.0,188000.0,180000.0,180000.0,196500.0,206000.0,195000.0,209900.0,225000.0,217000.0,222000.0,215000.0,215000.0,212500.0,200000.0,195000.0,212000.0,225000.0,249444.0
395025,13,"Riverside, CA",Msa,CA,330000.0,315000.0,306000.0,305000.0,299000.0,283000.0,269000.0,265000.0,260000.0,249000.0,245000.0,220000.0,225000.0,229000.0,220000.0,212000.0,220000.0,212500.0,210000.0,205000.0,215000.0,220000.0,215000.0,209000.0,208000.0,215000.0,200000.0,214000.0,215000.0,208000.0,201000.0,205000.0,200000.0,205000.0,203250.0,200000.0,200000.0,203250.0,199000.0,200000.0,200000.0,197000.0,195000.0,195000.0,192750.0,195000.0,190000.0,189500.0,194000.0,202000.0,200000.0,205000.0,205000.0,206000.0,194000.0,205000.0,210000.0,220000.0,225000.0,220000.0,221000.0,237000.0,245000.0,247000.0,255000.0,256750.0,255000.0,260000.0,261000.0,260000.0,270000.0,265000.0,269000.0,275000.0,275000.0,283000.0,285000.0,280000.0,279000.0,276500.0,279000.0,294500.0,290000.0,272000.0,295000.0,295000.0,297000.0,300000.0,305000.0,305000.0,300500.0,302000.0,300000.0,305000.0,310000.0,300000.0,307000.0,319000.0,318500.0,321000.0,320000.0,325000.0,322500.0,328000.0,320000.0,325000.0,335000.0,320000.0,330000.0,339000.0,341000.0,340500.0,350000.0,350000.0,349000.0,347500.0,345500.0,350000.0,355000.0,354000.0,365500.0,363000.0,366000.0,370000.0,370000.0,374000.0,368000.0,372200.0,366995.0,376000.0,370000.0,360000.0,370000.0,375000.0,375500.0,375000.0,375000.0,379000.0,376265.0,379000.0,380000.0,382500.0,385000.0,380000.0,390000.0,395000.0,387000.0,393000.0,400000.0,410000.0,416000.0,425000.0,426000.0,430000.0,436000.0,435000.0,449500.0,465000.0,471250.0,485000.0
394976,14,"Phoenix, AZ",Msa,AZ,226500.0,225000.0,226000.0,225000.0,225000.0,215000.0,211952.0,202000.0,203000.0,195775.0,184915.0,173910.0,173445.0,169900.0,165000.0,165000.0,163953.0,160000.0,155000.0,156000.0,152500.0,156000.0,150000.0,148000.0,148500.0,150000.0,150000.0,150000.0,150000.0,145000.0,140500.0,144000.0,143000.0,140000.0,140000.0,135000.0,135000.0,134000.0,134057.0,129000.0,130000.0,128000.0,128000.0,130000.0,126000.0,133000.0,135000.0,135000.0,135000.0,144185.0,150000.0,159000.0,160672.0,160000.0,164654.0,165000.0,169900.0,172500.0,175000.0,171549.0,175000.0,185000.0,185000.0,192000.0,197000.0,199000.0,195000.0,199900.0,201597.0,200000.0,203135.0,199500.0,199000.0,204000.0,203000.0,205000.0,212000.0,208000.0,210981.0,206245.0,209572.0,206850.0,215000.0,209900.0,210763.0,213000.0,213000.0,222000.0,224900.0,221000.0,222000.0,225000.0,225000.0,227195.0,231106.0,225000.0,229000.0,229500.0,232236.0,238000.0,240000.0,235000.0,240000.0,245000.0,242920.0,244928.0,245000.0,238500.0,244990.0,245000.0,244900.0,251000.0,256000.0,252688.0,255000.0,255000.0,257500.0,259000.0,259900.0,257061.0,265375.0,265000.0,262000.0,273500.0,275000.0,274900.0,273669.0,275000.0,275000.0,277000.0,279900.0,275000.0,275000.0,277000.0,280000.0,288312.0,287000.0,287990.0,290000.0,292000.0,297000.0,295000.0,299000.0,297000.0,300000.0,305000.0,301000.0,300000.0,309637.0,316500.0,325000.0,330000.0,337500.0,335000.0,335000.0,345000.0,355000.0,365000.0,376000.0,392000.0
